offense,year,Latitude,Longitude
Homicide,2009,38.8605003,-76.9710007
Homicide,2009,38.8877983,-76.9813004
Homicide,2009,38.8595009,-76.9873962
Homicide,2009,38.8434982,-76.9792023
Homicide,2009,38.8391991,-76.9962997
Homicide,2009,38.9272003,-77.0314026
Homicide,2009,38.8412018,-76.990303
Homicide,2009,38.8391991,-76.9974976
Homicide,2009,38.8627014,-76.9918976
Homicide,2009,38.8586006,-76.9896011
Homicide,2009,38.914299,-77.001503
Homicide,2009,38.9351997,-77.0326996
Homicide,2009,38.8420982,-76.9873962
Homicide,2009,38.8482018,-76.9822006
Homicide,2009,38.9648018,-77.032402
Homicide,2009,38.8628006,-76.9809036
Homicide,2009,38.9389992,-77.0325012
Homicide,2009,38.949501,-77.0170975
Homicide,2009,38.9264984,-77.0222015
Homicide,2009,38.9327011,-77.0230026
Homicide,2009,38.9494019,-76.9944
Homicide,2009,38.8983994,-76.946701
Homicide,2009,38.8319016,-76.9901962
Homicide,2009,38.8302002,-77.0057983
Homicide,2009,38.9037018,-76.9747009
Homicide,2009,38.9037018,-76.9747009
Homicide,2009,38.9037018,-76.9747009
Homicide,2009,38.8848991,-76.9548035
Homicide,2009,38.9281006,-76.9833984
Homicide,2009,38.8610001,-76.9672012
Homicide,2009,38.8530998,-76.9660034
Homicide,2009,38.899601,-76.983902
Homicide,2009,38.9025993,-76.9441986
Homicide,2009,38.8292999,-77.001503
Homicide,2009,38.8339005,-76.9884033
Homicide,2009,38.832901,-76.9897995
Homicide,2009,38.9215012,-77.0112991
Homicide,2009,38.8322983,-76.9882965
Homicide,2009,38.8941994,-76.933403
Homicide,2009,38.9473,-77.024498
Homicide,2009,38.9352989,-77.0334015
Homicide,2009,38.9053001,-77.021698
Homicide,2009,38.9281998,-77.0322037
Homicide,2009,38.8282013,-77.0001984
Homicide,2009,38.9160995,-77.0037994
Homicide,2009,38.8541985,-76.9858017
Homicide,2009,38.8847008,-76.9300003
Homicide,2009,38.9157982,-77.0299988
Homicide,2009,38.921299,-76.9567032
Homicide,2009,38.8839989,-76.9309006
Homicide,2009,38.9342995,-76.9779968
Homicide,2009,38.8844986,-76.9238968
Homicide,2009,38.9151993,-76.9828033
Homicide,2009,38.8866997,-77.0326996
Homicide,2009,38.9273987,-77.0311966
Homicide,2009,38.9208984,-76.9858017
Homicide,2009,38.8296013,-76.9941025
Homicide,2009,38.8485985,-77.0049973
Homicide,2009,38.9030991,-76.924202
Homicide,2009,38.9033012,-76.9798965
Homicide,2009,38.9365005,-77.0192032
Homicide,2009,38.895401,-76.9393997
Homicide,2009,38.8596001,-77.0009003
Homicide,2009,38.8549995,-76.9722977
Homicide,2009,38.9491005,-77.0150986
Homicide,2009,38.9178009,-77.0022964
Homicide,2009,38.908699,-76.9400024
Homicide,2009,38.8988991,-76.9293976
Homicide,2009,38.9322014,-77.0212021
Homicide,2009,38.8852005,-76.9571991
Homicide,2009,38.8872986,-76.9173965
Homicide,2009,38.9283981,-77.0431976
Homicide,2009,38.9203987,-77.0011978
Homicide,2009,38.8745003,-77.0115967
Homicide,2009,38.9121017,-76.9383011
Homicide,2009,38.8782005,-76.9897003
Homicide,2009,38.8600006,-76.9983978
Homicide,2009,38.9057999,-76.9774017
Homicide,2009,38.8622017,-76.9952011
Homicide,2009,38.8468018,-76.9964981
Homicide,2009,38.9425011,-77.0186005
Homicide,2009,38.8792,-76.9833984
Homicide,2009,38.8546982,-76.9784012
Homicide,2009,38.8538017,-76.9710007
Homicide,2009,38.9552002,-77.0118027
Homicide,2009,38.9203987,-77.0008011
Homicide,2009,38.9113007,-77.0139999
Homicide,2009,38.9255981,-77.0327988
Homicide,2009,38.9085999,-77.0175018
Homicide,2009,38.9530983,-77.0263977
Homicide,2009,38.8969994,-76.9469986
Homicide,2009,38.9026985,-76.9272995
Homicide,2009,38.896801,-76.946701
Homicide,2009,38.8242989,-77.0065002
Homicide,2009,38.9361992,-76.9875031
Homicide,2009,38.8521004,-76.9806976
Homicide,2009,38.8606987,-76.9999008
Homicide,2009,38.8881989,-76.9561005
Homicide,2009,38.9026985,-76.9810028
Homicide,2009,38.8722,-76.9784012
Homicide,2009,38.8997002,-76.982399
Homicide,2009,38.8745003,-77.0123978
Homicide,2009,38.8937988,-76.924202
Homicide,2009,38.9048996,-76.9735031
Homicide,2009,38.8806992,-76.9319
Homicide,2009,38.9035988,-76.973999
Homicide,2009,38.9473991,-77.0276031
Homicide,2009,38.8908005,-76.9228973
Homicide,2009,38.9417,-77.0235977
Homicide,2009,38.9417,-77.0235977
Homicide,2009,38.8652992,-76.9736023
Homicide,2009,38.8504982,-76.9730988
Homicide,2009,38.8504982,-76.9730988
Homicide,2009,38.9048004,-76.9336014
Homicide,2009,38.9007988,-76.9372025
Homicide,2009,38.8361015,-77.0058975
Homicide,2009,38.9364014,-77.0373001
Homicide,2009,38.9426994,-77.0134964
Homicide,2009,38.8857002,-76.9294968
Homicide,2009,38.9224014,-77.0270004
Homicide,2009,38.9557991,-77.0277023
Homicide,2009,38.9051018,-76.9747009
Homicide,2009,38.9002991,-76.9854965
Homicide,2009,38.9056015,-76.9433975
Homicide,2009,38.8650017,-76.9824982
Homicide,2009,38.9277,-77.0342026
