offense,year,Latitude,Longitude
Homicide,2007,38.8921013,-76.9235992
Homicide,2007,38.8773994,-77.0139999
Homicide,2007,38.9039001,-76.9721985
Homicide,2007,38.9393997,-77.027298
Homicide,2007,38.8961983,-76.9814987
Homicide,2007,38.9180984,-77.0449982
Homicide,2007,38.8767014,-76.9326019
Homicide,2007,38.9163017,-77.0236969
Homicide,2007,38.9542999,-77.0326004
Homicide,2007,38.9448013,-77.026001
Homicide,2007,38.9492989,-76.9965973
Homicide,2007,38.910099,-77.0222015
Homicide,2007,38.8324013,-76.9924011
Homicide,2007,38.9065018,-77.0267029
Homicide,2007,38.8933983,-76.9229965
Homicide,2007,38.8507004,-76.9946976
Homicide,2007,38.9001999,-76.9932022
Homicide,2007,38.9039001,-76.9732971
Homicide,2007,38.8717995,-76.9690018
Homicide,2007,38.8614998,-76.9842987
Homicide,2007,38.9364014,-77.0373001
Homicide,2007,38.8364983,-76.9906006
Homicide,2007,38.8894997,-76.9543991
Homicide,2007,38.8945999,-76.979599
Homicide,2007,38.8889008,-76.9803009
Homicide,2007,38.8260002,-76.9979019
Homicide,2007,38.9063988,-77.0270004
Homicide,2007,38.9084015,-77.0114975
Homicide,2007,38.8969002,-76.9805984
Homicide,2007,38.9098015,-76.9347
Homicide,2007,38.8465004,-76.9840012
Homicide,2007,38.8576012,-76.9737015
Homicide,2007,38.9866982,-77.0291977
Homicide,2007,38.9124985,-76.9876022
Homicide,2007,38.8806,-76.9347
Homicide,2007,38.8839989,-76.9337997
Homicide,2007,38.9309998,-76.9644012
Homicide,2007,38.9048996,-76.9515991
Homicide,2007,38.8577003,-76.9971008
Homicide,2007,38.9188004,-77.0166016
Homicide,2007,38.8205986,-77.0103989
Homicide,2007,38.9127998,-76.9854965
Homicide,2007,38.9440002,-77.0261002
Homicide,2007,38.8927994,-76.9291
Homicide,2007,38.8951988,-76.9553986
Homicide,2007,38.8778992,-76.9880981
Homicide,2007,38.926899,-77.0261002
Homicide,2007,38.9220009,-76.9871979
Homicide,2007,38.8538017,-76.9654999
Homicide,2007,38.8553009,-76.9871979
Homicide,2007,38.8338013,-76.9922028
Homicide,2007,38.8391991,-76.9962997
Homicide,2007,38.8516006,-76.9868011
Homicide,2007,38.9552002,-77.0279007
Homicide,2007,38.9406013,-77.0243988
Homicide,2007,38.9057007,-76.9504013
Homicide,2007,38.9603004,-77.0283966
Homicide,2007,38.853199,-76.9707031
Homicide,2007,38.8605003,-76.9859009
Homicide,2007,38.9406013,-77.0318985
Homicide,2007,38.8737984,-77.0121994
Homicide,2007,38.9786987,-77.0223999
Homicide,2007,38.8804016,-76.9614029
Homicide,2007,38.8801994,-77.0261002
Homicide,2007,38.8289986,-76.9943008
Homicide,2007,38.8732986,-76.9347992
Homicide,2007,38.9127998,-76.9384003
Homicide,2007,38.8932991,-76.9505005
Homicide,2007,38.8600006,-76.9856033
Homicide,2007,38.8981018,-76.9172974
Homicide,2007,38.8932991,-76.9262009
Homicide,2007,38.9253998,-77.0323029
Homicide,2007,38.9056015,-77.0121994
Homicide,2007,38.8554001,-76.9917984
Homicide,2007,38.9110985,-77.0208969
Homicide,2007,38.8582993,-76.9873962
Homicide,2007,38.8866005,-76.9517975
Homicide,2007,38.8282013,-76.9933014
Homicide,2007,38.8451996,-76.9725037
Homicide,2007,38.9059982,-76.9777985
Homicide,2007,38.8521004,-76.9894028
Homicide,2007,38.8306999,-76.9989014
Homicide,2007,38.8564987,-76.9906998
Homicide,2007,38.9376984,-77.0361023
Homicide,2007,38.8582001,-76.9970016
Homicide,2007,38.8609009,-76.9890976
Homicide,2007,38.8405991,-77.0052032
Homicide,2007,38.8469009,-76.9726028
Homicide,2007,38.8450012,-76.9721985
Homicide,2007,38.9166985,-77.0242004
Homicide,2007,38.8316002,-76.9947968
Homicide,2007,38.8899002,-77.0140991
Homicide,2007,38.8442001,-76.9785995
Homicide,2007,38.9026985,-76.9251022
Homicide,2007,38.8894997,-76.9824982
Homicide,2007,38.9077988,-77.0058975
Homicide,2007,38.9080009,-76.9301987
Homicide,2007,38.8336983,-76.987999
Homicide,2007,38.8247986,-77.0070038
Homicide,2007,38.9289017,-76.9694977
Homicide,2007,38.8814011,-76.9260025
Homicide,2007,38.9048004,-77.0101013
Homicide,2007,38.899601,-76.9819031
Homicide,2007,38.9355011,-77.0325012
Homicide,2007,38.842701,-76.9844971
Homicide,2007,38.8550987,-76.9899979
Homicide,2007,38.9049988,-76.9736023
Homicide,2007,38.8613014,-76.9534988
Homicide,2007,38.8553009,-76.9717026
Homicide,2007,38.8255997,-77.0034027
Homicide,2007,38.8942986,-76.9878006
Homicide,2007,38.8783989,-76.9853973
Homicide,2007,38.8740997,-76.9744034
Homicide,2007,38.8989983,-76.9792023
Homicide,2007,38.8331985,-76.9990997
Homicide,2007,38.8331985,-76.9990997
Homicide,2007,38.9253998,-77.0323029
Homicide,2007,38.9025002,-77.0194016
Homicide,2007,38.9178009,-77.0416031
Homicide,2007,38.8848991,-76.9994965
Homicide,2007,38.8482018,-76.967598
Homicide,2007,38.8597984,-76.9990997
Homicide,2007,38.8793983,-76.9311981
Homicide,2007,38.9063988,-77.0058975
Homicide,2007,38.8846016,-76.9861984
Homicide,2007,38.8465996,-76.9757004
Homicide,2007,38.912899,-77.0234985
Homicide,2007,38.8322983,-76.9952011
Homicide,2007,38.9103012,-76.9848022
Homicide,2007,38.8727989,-76.9748001
Homicide,2007,38.8544006,-76.9714966
Homicide,2007,38.9192009,-77.0162964
Homicide,2007,38.8497009,-76.9729004
Homicide,2007,38.8796005,-76.9290009
Homicide,2007,38.9089012,-77.0046005
Homicide,2007,38.9119987,-76.9366989
Homicide,2007,38.8931999,-76.952301
Homicide,2007,38.8800011,-76.9620972
Homicide,2007,38.8824997,-76.9393997
Homicide,2007,38.9029007,-77.0103989
Homicide,2007,38.9556999,-77.0334015
Homicide,2007,38.8568001,-76.9854965
Homicide,2007,38.8535004,-76.9652023
Homicide,2007,38.8446999,-76.9847031
Homicide,2007,38.8963013,-76.9207001
Homicide,2007,38.9031982,-76.973999
Homicide,2007,38.9347992,-76.9643021
Homicide,2007,38.8991013,-76.9729004
Homicide,2007,38.8303986,-77.0009003
Homicide,2007,38.8839989,-76.9545975
Homicide,2007,38.8839989,-76.9545975
Homicide,2007,38.9087982,-77.0115967
Homicide,2007,38.9053993,-76.9299011
Homicide,2007,38.8628006,-76.9809036
Homicide,2007,38.9030991,-76.9789963
Homicide,2007,38.9063988,-77.0098038
Homicide,2007,38.9012985,-76.9205017
Homicide,2007,38.9034996,-76.9729004
Homicide,2007,38.9328003,-77.0226974
Homicide,2007,38.9019012,-76.9901962
Homicide,2007,38.9252014,-76.9917984
Homicide,2007,38.8688011,-76.979599
Homicide,2007,38.8750992,-77.0103989
Homicide,2007,38.8347015,-76.9882965
Homicide,2007,38.8520012,-76.9655991
Homicide,2007,38.8622017,-76.9952011
Homicide,2007,38.8326988,-76.987999
Homicide,2007,38.8605995,-76.9966965
Homicide,2007,38.9098015,-77.0123978
Homicide,2007,38.9129982,-77.0222015
Homicide,2007,38.905201,-77.0121994
Homicide,2007,38.8320999,-77.0077972
Homicide,2007,38.9082985,-76.9300995
Homicide,2007,38.8623009,-76.9878998
Homicide,2007,38.9294014,-76.9779968
Homicide,2007,38.9485016,-76.9946976
Homicide,2007,38.9081001,-76.9824982
Homicide,2007,38.9057999,-77.028801
Homicide,2007,38.9351997,-77.0326996
