offense,year,Latitude,Longitude
Homicide,2013,38.8602982,-76.9657974
Homicide,2013,38.896801,-76.9191971
Homicide,2013,38.925499,-77.0226974
Homicide,2013,38.9602013,-77.0198975
Homicide,2013,38.8837013,-76.9431
Homicide,2013,38.9034996,-76.9751968
Homicide,2013,38.9247017,-77.0384979
Homicide,2013,38.8512993,-76.9655991
Homicide,2013,38.8577995,-76.9601974
Homicide,2013,38.8265991,-77.001297
Homicide,2013,38.9163017,-77.0240021
Homicide,2013,38.8725014,-77.0136032
Homicide,2013,38.8666992,-76.9871979
Homicide,2013,38.9039993,-76.9389038
Homicide,2013,38.9030991,-77.0384979
Homicide,2013,38.8755989,-77.017601
Homicide,2013,38.9241982,-76.9979019
Homicide,2013,38.8560982,-76.9726028
Homicide,2013,38.8879013,-76.9157028
Homicide,2013,38.8442001,-76.9776993
Homicide,2013,38.8438988,-76.9788971
Homicide,2013,38.9399986,-76.9761963
Homicide,2013,38.8624001,-76.9917984
Homicide,2013,38.9141006,-77.0085983
Homicide,2013,38.9533997,-77.0115967
Homicide,2013,38.9546013,-77.0334015
Homicide,2013,38.8911018,-76.9385986
Homicide,2013,38.9199982,-77.0397034
Homicide,2013,38.9201012,-76.990303
Homicide,2013,38.8700981,-76.9759979
Homicide,2013,38.9051018,-77.0102997
Homicide,2013,38.895401,-76.9789963
Homicide,2013,38.8923988,-76.9123001
Homicide,2013,38.8764992,-76.9326019
Homicide,2013,38.8594017,-76.9999008
Homicide,2013,38.889801,-76.9580994
Homicide,2013,38.8802986,-76.9901962
Homicide,2013,38.8700981,-76.9759979
Homicide,2013,38.8512001,-76.9729996
Homicide,2013,38.8918991,-76.9462967
Homicide,2013,38.9249992,-77.0242004
Homicide,2013,38.882,-76.9266968
Homicide,2013,38.9276009,-77.0261002
Homicide,2013,38.8446999,-76.9999008
Homicide,2013,38.8857002,-76.9488983
Homicide,2013,38.8857002,-76.9488983
Homicide,2013,38.9051018,-77.0102997
Homicide,2013,38.8897018,-76.9244995
Homicide,2013,38.8897018,-76.9244995
Homicide,2013,38.9238014,-77.0262985
Homicide,2013,38.830101,-76.9994965
Homicide,2013,38.9278984,-76.9962006
Homicide,2013,38.8700981,-76.9789963
Homicide,2013,38.8983994,-76.9197998
Homicide,2013,38.8335991,-76.9897995
Homicide,2013,38.8718987,-76.9731979
Homicide,2013,38.8279991,-77.0006027
Homicide,2013,38.8437004,-76.9869003
Homicide,2013,38.9276009,-77.0310974
Homicide,2013,38.960701,-77.0418015
Homicide,2013,38.8787994,-77.0151978
Homicide,2013,38.8456993,-77.0046997
Homicide,2013,38.9042015,-77.0121994
Homicide,2013,38.9165993,-77.0019989
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8739014,-76.9978027
Homicide,2013,38.8204994,-77.0103989
Homicide,2013,38.9192009,-77.0417023
Homicide,2013,38.9584007,-77.0270004
Homicide,2013,38.9546013,-77.0278015
Homicide,2013,38.8530006,-76.9656982
Homicide,2013,38.9429016,-76.9914017
Homicide,2013,38.8969002,-76.9340973
Homicide,2013,38.911499,-77.0105972
Homicide,2013,38.8524017,-76.9822998
Homicide,2013,38.9124985,-76.9856033
Homicide,2013,38.9398994,-77.0182037
Homicide,2013,38.8438988,-76.9788971
Homicide,2013,38.8424988,-76.998497
Homicide,2013,38.8857994,-76.9293976
Homicide,2013,38.9546013,-77.0278015
Homicide,2013,38.9061012,-77.0413971
Homicide,2013,38.8881989,-76.9574966
Homicide,2013,38.8806,-76.9308014
Homicide,2013,38.8244019,-77.009697
Homicide,2013,38.8666,-76.9807968
Homicide,2013,38.8665009,-76.9746017
Homicide,2013,38.9104004,-77.0137024
Homicide,2013,38.9660988,-77.0268021
Homicide,2013,38.9110985,-77.0090027
Homicide,2013,38.9220009,-76.9871979
Homicide,2013,38.9085007,-76.9372025
