offense,year,Latitude,Longitude
Homicide,2008,38.9207993,-76.9820023
Homicide,2008,38.9241982,-76.986702
Homicide,2008,38.8270988,-76.998703
Homicide,2008,38.8270988,-76.998703
Homicide,2008,38.8270988,-76.998703
Homicide,2008,38.8270988,-76.998703
Homicide,2008,38.8881989,-76.9571991
Homicide,2008,38.8338013,-76.9922028
Homicide,2008,38.8894997,-76.9336014
Homicide,2008,38.8642998,-76.9829025
Homicide,2008,38.8913994,-76.9409027
Homicide,2008,38.884201,-76.9515991
Homicide,2008,38.9637985,-77.0317001
Homicide,2008,38.8879013,-76.9281006
Homicide,2008,38.8442993,-76.9723969
Homicide,2008,38.919899,-76.9730988
Homicide,2008,38.9375992,-76.9707031
Homicide,2008,38.8939018,-76.9554977
Homicide,2008,38.9169006,-76.955101
Homicide,2008,38.8983994,-76.9284973
Homicide,2008,38.9332008,-77.0213013
Homicide,2008,38.9356003,-77.0225983
Homicide,2008,38.9539986,-77.0251007
Homicide,2008,38.9247017,-77.0077972
Homicide,2008,38.9252014,-76.963501
Homicide,2008,38.8471985,-76.9821014
Homicide,2008,38.9323997,-77.0215988
Homicide,2008,38.8889008,-76.9325027
Homicide,2008,38.9564018,-77.0290985
Homicide,2008,38.973999,-77.0266037
Homicide,2008,38.9222984,-76.9833984
Homicide,2008,38.901001,-76.9759979
Homicide,2008,38.8289986,-76.9927979
Homicide,2008,38.9584999,-77.0025024
Homicide,2008,38.9126015,-77.0090027
Homicide,2008,38.8596992,-76.9882965
Homicide,2008,38.9178009,-77.0073013
Homicide,2008,38.9075012,-76.9870987
Homicide,2008,38.9062996,-76.9889984
Homicide,2008,38.9039993,-77.0391998
Homicide,2008,38.9261017,-76.9901962
Homicide,2008,38.8955994,-76.9822998
Homicide,2008,38.9249001,-76.969902
Homicide,2008,38.9063988,-77.0098038
Homicide,2008,38.9037018,-76.9747009
Homicide,2008,38.8326988,-76.9944
Homicide,2008,38.8540001,-76.9841003
Homicide,2008,38.9029999,-76.9881973
Homicide,2008,38.8534012,-76.9860001
Homicide,2008,38.9034004,-77.033699
Homicide,2008,38.8823013,-76.9335022
Homicide,2008,38.8685989,-76.9476013
Homicide,2008,38.8827019,-76.9757004
Homicide,2008,38.8782005,-76.9805984
Homicide,2008,38.905899,-76.9372025
Homicide,2008,38.9197998,-77.0282974
Homicide,2008,38.9599991,-77.061203
Homicide,2008,38.8843002,-76.9294968
Homicide,2008,38.9374008,-76.9936981
Homicide,2008,38.8819008,-76.9251022
Homicide,2008,38.8893013,-76.9149017
Homicide,2008,38.8464012,-76.9695969
Homicide,2008,38.9161987,-77.0242004
Homicide,2008,38.8880997,-76.927002
Homicide,2008,38.8678017,-76.9703979
Homicide,2008,38.8839989,-76.9545975
Homicide,2008,38.9047012,-77.001297
Homicide,2008,38.8852005,-76.9248962
Homicide,2008,38.9011002,-76.9849014
Homicide,2008,38.9011002,-76.9849014
Homicide,2008,38.9011002,-76.9849014
Homicide,2008,38.9221001,-77.0008011
Homicide,2008,38.8238983,-77.0030975
Homicide,2008,38.9044991,-77.0112
Homicide,2008,38.8448982,-76.9777985
Homicide,2008,38.8596992,-76.985199
Homicide,2008,38.8297005,-77.0112
Homicide,2008,38.8793983,-76.9291
Homicide,2008,38.8804016,-76.9394989
Homicide,2008,38.9508018,-77.0205994
Homicide,2008,38.8949013,-76.9854965
Homicide,2008,38.8409996,-76.9918976
Homicide,2008,38.8331985,-76.9941025
Homicide,2008,38.9630013,-76.9991989
Homicide,2008,38.9224014,-77.030899
Homicide,2008,38.8334007,-76.9885025
Homicide,2008,38.8518982,-76.9655991
Homicide,2008,38.8314018,-76.9943008
Homicide,2008,38.9524002,-77.0218964
Homicide,2008,38.8445015,-77.0003967
Homicide,2008,38.9217987,-77.0242996
Homicide,2008,38.9319992,-77.0222015
Homicide,2008,38.8967018,-76.9829025
Homicide,2008,38.9389,-76.9938965
Homicide,2008,38.9081993,-77.0305023
Homicide,2008,38.9449997,-77.0251999
Homicide,2008,38.9042015,-76.9829025
Homicide,2008,38.9585991,-77.0276031
Homicide,2008,38.9189987,-77.0145035
Homicide,2008,38.9049988,-77.009201
Homicide,2008,38.9079018,-77.0121994
Homicide,2008,38.9057007,-77.0220032
Homicide,2008,38.8706017,-76.9796982
Homicide,2008,38.8706017,-76.9796982
Homicide,2008,38.8521996,-76.9655991
Homicide,2008,38.8436012,-76.9726028
Homicide,2008,38.9452019,-77.0053024
Homicide,2008,38.9152985,-77.0205002
Homicide,2008,38.9338989,-77.0236969
Homicide,2008,38.8291016,-76.9912033
Homicide,2008,38.8414001,-76.998703
Homicide,2008,38.9571991,-77.0250015
Homicide,2008,38.9487991,-77.0162964
Homicide,2008,38.8827019,-76.9611969
Homicide,2008,38.9029007,-77.0103989
Homicide,2008,38.9029007,-77.0103989
Homicide,2008,38.8448982,-76.9729996
