offense,year,Latitude,Longitude
Homicide,2004,38.8853989,-76.9543991
Homicide,2004,38.8562012,-76.9787979
Homicide,2004,38.9339981,-77.0274963
Homicide,2004,38.8995018,-77.0466995
Homicide,2004,38.9155006,-77.0050964
Homicide,2004,38.9327011,-76.9793015
Homicide,2004,38.9329987,-76.9680023
Homicide,2004,38.8529015,-76.9806976
Homicide,2004,38.9179993,-77.0319977
Homicide,2004,38.9720993,-77.0268021
Homicide,2004,38.9090996,-77.0439987
Homicide,2004,38.9394989,-77.0254974
Homicide,2004,38.9042015,-76.9810028
Homicide,2004,38.9098015,-77.0016022
Homicide,2004,38.9029007,-77.0103989
Homicide,2004,38.903801,-77.009697
Homicide,2004,38.9397011,-77.0206985
Homicide,2004,38.9496994,-77.0351028
Homicide,2004,38.9053993,-77.0111008
Homicide,2004,38.9193993,-76.9803009
Homicide,2004,38.8961983,-76.933403
Homicide,2004,38.8312988,-76.9926987
Homicide,2004,38.8409996,-76.9917984
Homicide,2004,38.8404999,-77.001297
Homicide,2004,38.8796997,-76.9891968
Homicide,2004,38.9118004,-76.9374008
Homicide,2004,38.8708,-76.939003
Homicide,2004,38.8469009,-76.972702
Homicide,2004,38.8592987,-76.9952011
Homicide,2004,38.8432999,-76.9885025
Homicide,2004,38.907299,-76.998497
Homicide,2004,38.9277,-76.9712982
Homicide,2004,38.8676987,-76.9455032
Homicide,2004,38.9110985,-77.0197983
Homicide,2004,38.9028015,-76.9729996
Homicide,2004,38.9020004,-76.9721985
Homicide,2004,38.8991013,-76.973999
Homicide,2004,38.8372002,-76.9886017
Homicide,2004,38.9171982,-77.0278015
Homicide,2004,38.8652,-76.9804993
Homicide,2004,38.9494019,-77.0186996
Homicide,2004,38.843399,-76.9858017
Homicide,2004,38.9025993,-77.0019989
Homicide,2004,38.8512993,-76.9876022
Homicide,2004,38.9087982,-76.9979019
Homicide,2004,38.8620987,-76.9950027
Homicide,2004,38.9169998,-77.0019989
Homicide,2004,38.8422012,-76.9873962
Homicide,2004,38.8650017,-76.9813004
Homicide,2004,38.8945007,-76.9559021
Homicide,2004,38.8460007,-76.9730988
Homicide,2004,38.9473,-77.0330963
Homicide,2004,38.8529015,-76.9638977
Homicide,2004,38.8470001,-76.9729004
Homicide,2004,38.896801,-76.975502
Homicide,2004,38.9192009,-77.0006027
Homicide,2004,38.9065018,-76.9878006
Homicide,2004,38.8555984,-76.9961014
Homicide,2004,38.8885002,-76.9330978
Homicide,2004,38.8312988,-76.9970016
Homicide,2004,38.8777008,-76.9842987
Homicide,2004,38.8450012,-76.9765015
Homicide,2004,38.8451996,-76.9769974
Homicide,2004,38.9034004,-76.9735031
Homicide,2004,38.9031982,-76.9810028
Homicide,2004,38.851799,-76.9885025
Homicide,2004,38.895401,-77.0131989
Homicide,2004,38.9001999,-76.9266968
Homicide,2004,38.959301,-76.9944992
Homicide,2004,38.8801003,-76.9319992
Homicide,2004,38.8588982,-76.9990997
Homicide,2004,38.9020004,-76.9455032
Homicide,2004,38.9314995,-77.0836029
Homicide,2004,38.8855019,-76.9459
Homicide,2004,38.9051018,-76.9973984
Homicide,2004,38.9342003,-76.9656982
Homicide,2004,38.8395996,-76.9919968
Homicide,2004,38.9297981,-77.024498
Homicide,2004,38.9366989,-77.0290985
Homicide,2004,38.9109001,-76.9345016
Homicide,2004,38.8961983,-76.9773026
Homicide,2004,38.8381996,-76.9980011
Homicide,2004,38.8689995,-76.9832001
Homicide,2004,38.926899,-76.9963989
Homicide,2004,38.8907013,-76.9524994
Homicide,2004,38.8684998,-76.9436035
Homicide,2004,38.8903999,-76.9383011
Homicide,2004,38.8764992,-76.9350967
Homicide,2004,38.9166985,-77.0024033
Homicide,2004,38.8720016,-77.0139008
Homicide,2004,38.9016991,-76.9745026
Homicide,2004,38.846199,-76.9988022
Homicide,2004,38.9202003,-77.0001984
Homicide,2004,38.8307991,-76.9993973
Homicide,2004,38.8350983,-76.9919968
Homicide,2004,38.8922005,-76.9260025
Homicide,2004,38.8922005,-76.9260025
Homicide,2004,38.8916016,-76.9276962
Homicide,2004,38.8877983,-76.9571991
Homicide,2004,38.8568993,-76.9965973
Homicide,2004,38.8568993,-76.9965973
Homicide,2004,38.8832016,-76.9824982
Homicide,2004,38.8622017,-76.9522018
Homicide,2004,38.9076996,-76.986702
Homicide,2004,38.8961983,-76.9352036
Homicide,2004,38.9373016,-77.0242004
Homicide,2004,38.8483009,-76.969101
Homicide,2004,38.9057007,-77.0122986
Homicide,2004,38.8970985,-76.985199
Homicide,2004,38.9141998,-76.9887009
Homicide,2004,38.9566002,-77.0214005
Homicide,2004,38.9743004,-77.0175018
Homicide,2004,38.8947983,-76.9927979
Homicide,2004,38.9049988,-77.0630035
Homicide,2004,38.9469986,-77.0258026
Homicide,2004,38.8821983,-76.9241028
Homicide,2004,38.9132004,-77.013298
Homicide,2004,38.8809013,-76.9350967
Homicide,2004,38.9241982,-77.0018005
Homicide,2004,38.8927002,-76.9514999
Homicide,2004,38.9113998,-76.9360962
Homicide,2004,38.8877983,-76.9558029
Homicide,2004,38.9127998,-77.0428009
Homicide,2004,38.9538002,-77.0250015
Homicide,2004,38.8955994,-76.9199982
Homicide,2004,38.9017982,-76.9905014
Homicide,2004,38.9208984,-76.9595032
Homicide,2004,38.9208984,-76.9595032
Homicide,2004,38.8907013,-76.9380035
Homicide,2004,38.8487015,-77.0014038
Homicide,2004,38.8825989,-76.9417038
Homicide,2004,38.9291,-77.0251007
Homicide,2004,38.8848991,-76.9436035
Homicide,2004,38.8274994,-76.998703
Homicide,2004,38.8580017,-76.9726028
Homicide,2004,38.8636017,-76.9898987
Homicide,2004,38.9553986,-77.0058975
Homicide,2004,38.8451996,-76.9845963
Homicide,2004,38.9007988,-77.0199966
Homicide,2004,38.8642006,-76.9922028
Homicide,2004,38.9150009,-77.0016022
Homicide,2004,38.8479004,-77.0005035
Homicide,2004,38.9185982,-77.032402
Homicide,2004,38.8511009,-76.9685974
Homicide,2004,38.9048004,-76.9375
Homicide,2004,38.9015007,-76.9273987
Homicide,2004,38.8820992,-76.9234009
Homicide,2004,38.8549995,-76.9704971
Homicide,2004,38.8564987,-76.9906998
Homicide,2004,38.8224983,-77.0102997
Homicide,2004,38.8224983,-77.0102997
Homicide,2004,38.8899002,-76.9279022
Homicide,2004,38.8927002,-76.9514999
Homicide,2004,38.9231987,-76.9927979
Homicide,2004,38.9189987,-77.0325012
Homicide,2004,38.8302994,-76.9954987
Homicide,2004,38.8592987,-76.9990005
Homicide,2004,38.9216995,-77.0390015
Homicide,2004,38.8793983,-76.9898987
Homicide,2004,38.8787994,-76.9312973
Homicide,2004,38.8899002,-76.9542999
Homicide,2004,38.8825989,-76.9344025
Homicide,2004,38.9314003,-77.0196991
Homicide,2004,38.8787994,-76.9312973
Homicide,2004,38.9030991,-76.9813004
Homicide,2004,38.9042015,-76.9810028
Homicide,2004,38.9646988,-77.0243988
Homicide,2004,38.8414001,-76.986702
Homicide,2004,38.8238983,-77.0030975
Homicide,2004,38.9034996,-76.9943008
Homicide,2004,38.8725014,-77.012001
Homicide,2004,38.8637009,-76.9825974
Homicide,2004,38.9103012,-77.0296021
Homicide,2004,38.8815002,-76.9350967
Homicide,2004,38.8862991,-76.9292984
Homicide,2004,38.9729996,-77.0258026
Homicide,2004,38.9441986,-77.0326004
Homicide,2004,38.9373016,-76.9862976
Homicide,2004,38.8693008,-76.9754028
Homicide,2004,38.8875008,-76.9374008
Homicide,2004,38.8913994,-76.9409027
Homicide,2004,38.9067001,-76.9791031
Homicide,2004,38.8585014,-76.9973984
Homicide,2004,38.8293991,-76.9943008
Homicide,2004,38.8293991,-76.9943008
Homicide,2004,38.8883018,-76.9384995
Homicide,2004,38.8605995,-76.9725037
Homicide,2004,38.8666,-76.9804993
Homicide,2004,38.8672981,-76.9905014
Homicide,2004,38.9192009,-77.0600967
Homicide,2004,38.8420982,-76.9881973
Homicide,2004,38.8983002,-76.9924011
Homicide,2004,38.8451996,-76.978302
Homicide,2004,38.9215012,-77.001297
Homicide,2004,38.8450012,-76.9837036
Homicide,2004,38.9224014,-76.9860001
Homicide,2004,38.9201012,-76.9905014
Homicide,2004,38.8959007,-76.9812012
