offense,year,Latitude,Longitude
Homicide,2011,38.8415985,-76.9872971
Homicide,2011,38.9460983,-77.0170975
Homicide,2011,38.8991013,-76.9409027
Homicide,2011,38.8818016,-76.9255981
Homicide,2011,38.9108009,-77.0090027
Homicide,2011,38.9626999,-77.0046997
Homicide,2011,38.9626999,-77.0046997
Homicide,2011,38.9457016,-77.0234985
Homicide,2011,38.9199982,-77.040802
Homicide,2011,38.9205017,-76.9833984
Homicide,2011,38.928299,-77.0261993
Homicide,2011,38.8956985,-76.9729004
Homicide,2011,38.8634987,-76.973999
Homicide,2011,38.8751984,-76.9642029
Homicide,2011,38.8512993,-76.9655991
Homicide,2011,38.8875008,-76.9341965
Homicide,2011,38.8456001,-76.9833984
Homicide,2011,38.8585014,-76.990097
Homicide,2011,38.9063988,-77.0270004
Homicide,2011,38.9211006,-76.9886017
Homicide,2011,38.9574013,-77.0029984
Homicide,2011,38.9376984,-77.0223007
Homicide,2011,38.8320007,-76.9970016
Homicide,2011,38.8320007,-76.9970016
Homicide,2011,38.844799,-76.9850998
Homicide,2011,38.8562012,-76.9837036
Homicide,2011,38.9311981,-77.0121994
Homicide,2011,38.8731995,-76.9843979
Homicide,2011,38.9280014,-77.0245972
Homicide,2011,38.9219017,-77.0401993
Homicide,2011,38.8852005,-76.956398
Homicide,2011,38.8574982,-76.9726028
Homicide,2011,38.9124985,-76.9856033
Homicide,2011,38.8730011,-76.9716034
Homicide,2011,38.9061012,-76.9772034
Homicide,2011,38.9039993,-76.947197
Homicide,2011,38.9250984,-76.9962006
Homicide,2011,38.8473015,-77.0017014
Homicide,2011,38.8843994,-76.9587021
Homicide,2011,38.9017982,-76.9261017
Homicide,2011,38.9552002,-77.0279007
Homicide,2011,38.9011993,-76.9837036
Homicide,2011,38.9089012,-77.0159988
Homicide,2011,38.899601,-76.9722977
Homicide,2011,38.9155998,-77.004303
Homicide,2011,38.9492989,-77.0166016
Homicide,2011,38.9576988,-77.0102997
Homicide,2011,38.8574982,-76.9905014
Homicide,2011,38.9048996,-76.9845963
Homicide,2011,38.8958015,-76.9150009
Homicide,2011,38.9264984,-77.0243988
Homicide,2011,38.8634987,-76.973999
Homicide,2011,38.8810997,-76.9355011
Homicide,2011,38.911499,-77.0087967
Homicide,2011,38.8661003,-76.9789963
Homicide,2011,38.9357986,-77.0335999
Homicide,2011,38.9357986,-77.0335999
Homicide,2011,38.9387016,-77.026001
Homicide,2011,38.8945007,-76.9136963
Homicide,2011,38.9552994,-77.0240021
Homicide,2011,38.8848,-76.9574966
Homicide,2011,38.894001,-76.9781036
Homicide,2011,38.8949013,-77.0276031
Homicide,2011,38.8953018,-76.9205017
Homicide,2011,38.9104004,-77.0641022
Homicide,2011,38.8372993,-76.987999
Homicide,2011,38.9239006,-77.0341034
Homicide,2011,38.8931999,-76.9505997
Homicide,2011,38.8967018,-76.9869003
Homicide,2011,38.8964005,-76.9822006
Homicide,2011,38.9071999,-77.0143967
Homicide,2011,38.8995018,-76.9751968
Homicide,2011,38.8978996,-76.9169006
Homicide,2011,38.9243011,-77.0270004
Homicide,2011,38.9039993,-76.9875031
Homicide,2011,38.8987007,-76.9218979
Homicide,2011,38.8265991,-76.9944
Homicide,2011,38.9048004,-76.9741974
Homicide,2011,38.8949013,-76.9236984
Homicide,2011,38.9445,-77.0326996
Homicide,2011,38.9375992,-77.0267029
Homicide,2011,38.9059982,-76.9908981
Homicide,2011,38.860199,-76.9889984
Homicide,2011,38.9021988,-76.9757004
Homicide,2011,38.8594017,-76.9999008
Homicide,2011,38.8459015,-76.9968033
Homicide,2011,38.911499,-77.0087967
Homicide,2011,38.8507996,-76.9747009
Homicide,2011,38.9117012,-76.9385986
Homicide,2011,38.9169998,-77.0218964
Homicide,2011,38.8935013,-76.9263
Homicide,2011,38.905201,-77.0576019
Homicide,2011,38.8599014,-76.9989014
Homicide,2011,38.9115982,-76.935997
Homicide,2011,38.9236984,-76.9990005
Homicide,2011,38.9056015,-76.9748001
Homicide,2011,38.9096985,-76.9834976
Homicide,2011,38.8992004,-76.9761963
Homicide,2011,38.9099007,-77.043602
Homicide,2011,38.9048004,-76.9741974
Homicide,2011,38.8972015,-76.9733963
Homicide,2011,38.8903999,-76.9378967
Homicide,2011,38.8574982,-76.9726028
Homicide,2011,38.8757019,-76.9389038
Homicide,2011,38.9407005,-76.9914017
