offense,year,Latitude,Longitude
Homicide,2001,38.8997002,-76.9913025
Homicide,2001,38.8544006,-76.9714966
Homicide,2001,38.9258003,-77.0081024
Homicide,2001,38.8731003,-76.9649963
Homicide,2001,38.8707008,-76.9413986
Homicide,2001,38.8487015,-77.0022964
Homicide,2001,38.9427986,-77.0376968
Homicide,2001,38.8853989,-76.9272003
Homicide,2001,38.9267998,-76.993103
Homicide,2001,38.8861008,-76.9197006
Homicide,2001,38.8307991,-77.0008011
Homicide,2001,38.830101,-77.0075989
Homicide,2001,38.9553986,-77.0238037
Homicide,2001,38.8314018,-77.0053024
Homicide,2001,38.9236984,-76.987999
Homicide,2001,38.9236984,-76.987999
Homicide,2001,38.8978004,-76.9160004
Homicide,2001,38.8950996,-76.9787979
Homicide,2001,38.8595009,-76.9912033
Homicide,2001,38.9045982,-76.9943008
Homicide,2001,38.9033012,-77.0337982
Homicide,2001,38.8711014,-76.9741974
Homicide,2001,38.9277992,-77.0217972
Homicide,2001,38.8550987,-76.9732971
Homicide,2001,38.9351006,-77.0313034
Homicide,2001,38.8218002,-77.0014038
Homicide,2001,38.8238983,-76.9996033
Homicide,2001,38.9168015,-77.0468979
Homicide,2001,38.9534988,-77.0218964
Homicide,2001,38.887001,-76.9184036
Homicide,2001,38.8487015,-77.0054016
Homicide,2001,38.8511009,-76.9738007
Homicide,2001,38.8521996,-76.9847031
Homicide,2001,38.8732986,-76.9728012
Homicide,2001,38.8298988,-76.9944
Homicide,2001,38.8298988,-76.9944
Homicide,2001,38.9107018,-77.0025024
Homicide,2001,38.9199982,-76.9703979
Homicide,2001,38.9275017,-77.0278015
Homicide,2001,38.8788986,-77.0028
Homicide,2001,38.9291992,-77.0187988
Homicide,2001,38.9243011,-76.9732971
Homicide,2001,38.8423004,-76.9865036
Homicide,2001,38.8614998,-76.9835968
Homicide,2001,38.9258003,-77.0239029
Homicide,2001,38.9314003,-77.030098
Homicide,2001,38.8972015,-76.9749985
Homicide,2001,38.9487991,-77.0259018
Homicide,2001,38.8319016,-77.009201
Homicide,2001,38.8787003,-77.0134964
Homicide,2001,38.8432007,-76.9897995
Homicide,2001,38.9033012,-77.0022964
Homicide,2001,38.9291,-77.0372009
Homicide,2001,38.8568001,-76.9854965
Homicide,2001,38.8880005,-76.9571991
Homicide,2001,38.9295998,-76.9934998
Homicide,2001,38.8827019,-76.9455032
Homicide,2001,38.8955994,-76.9389038
Homicide,2001,38.8874016,-76.9520035
Homicide,2001,38.9249001,-77.0351028
Homicide,2001,38.8335991,-76.9927979
Homicide,2001,38.8857994,-76.9540024
Homicide,2001,38.8448982,-76.9951019
Homicide,2001,38.8816986,-76.9384995
Homicide,2001,38.9238014,-76.9926987
Homicide,2001,38.9235001,-77.038002
Homicide,2001,38.8958015,-76.9713974
Homicide,2001,38.9267006,-77.0261002
Homicide,2001,38.8338013,-76.9899979
Homicide,2001,38.8923988,-76.9121017
Homicide,2001,38.9277992,-77.0233994
Homicide,2001,38.8613014,-76.9990997
Homicide,2001,38.8925018,-76.9263
Homicide,2001,38.837101,-77.0055008
Homicide,2001,38.9071999,-77.0121994
Homicide,2001,38.9071999,-77.0121994
Homicide,2001,38.9121017,-76.9843979
Homicide,2001,38.9169006,-77.0287018
Homicide,2001,38.8900986,-76.9354019
Homicide,2001,38.9338989,-76.9709015
Homicide,2001,38.9352989,-76.9634018
Homicide,2001,38.9313011,-77.0203018
Homicide,2001,38.9084015,-76.9822998
Homicide,2001,38.9124985,-77.0319977
Homicide,2001,38.8638992,-76.9881973
Homicide,2001,38.8381004,-77.0058975
Homicide,2001,38.8599014,-76.998497
Homicide,2001,38.8907013,-76.9194031
Homicide,2001,38.8907013,-76.9194031
Homicide,2001,38.8930016,-76.9150009
Homicide,2001,38.8572998,-76.9961014
Homicide,2001,38.9401016,-77.0374985
Homicide,2001,38.8670998,-76.9854965
Homicide,2001,38.922699,-77.0304031
Homicide,2001,38.9063988,-77.0161972
Homicide,2001,38.9412003,-77.0255966
Homicide,2001,38.8880005,-76.9179993
Homicide,2001,38.9146004,-77.0292969
Homicide,2001,38.9247017,-77.0084
Homicide,2001,38.9247017,-77.0084
Homicide,2001,38.8931999,-76.9284973
Homicide,2001,38.9734993,-77.0170975
Homicide,2001,38.8923988,-76.9133987
Homicide,2001,38.8469009,-76.9692993
Homicide,2001,38.8455009,-76.9945984
Homicide,2001,38.9093018,-77.0154037
Homicide,2001,38.9323006,-77.0227966
Homicide,2001,38.8569984,-76.9954987
Homicide,2001,38.8942986,-76.9233017
Homicide,2001,38.9039001,-76.9797974
Homicide,2001,38.8557014,-76.9732971
Homicide,2001,38.9724998,-77.021698
Homicide,2001,38.9011993,-76.9776993
Homicide,2001,38.8979988,-76.9776993
Homicide,2001,38.9011002,-76.9297028
Homicide,2001,38.9011002,-76.9297028
Homicide,2001,38.9235001,-77.0018005
Homicide,2001,38.9482994,-77.0062027
Homicide,2001,38.9482994,-77.0062027
Homicide,2001,38.8381004,-77.0058975
Homicide,2001,38.885601,-76.9483032
Homicide,2001,38.9034004,-76.9860992
Homicide,2001,38.9062004,-76.990303
Homicide,2001,38.9193993,-77.0323029
Homicide,2001,38.9173012,-77.0287018
Homicide,2001,38.8993988,-76.9459
Homicide,2001,38.9093018,-76.9841995
Homicide,2001,38.8530998,-76.9642029
Homicide,2001,38.861599,-76.9873962
Homicide,2001,38.914299,-77.0282974
Homicide,2001,38.9323997,-77.0290985
Homicide,2001,38.8580017,-76.9914017
Homicide,2001,38.9047012,-77.0113983
Homicide,2001,38.9047012,-77.0113983
Homicide,2001,38.9029007,-76.9741974
Homicide,2001,38.8981018,-76.9803009
Homicide,2001,38.8764,-76.9320984
Homicide,2001,38.9071999,-77.0121994
Homicide,2001,38.8716011,-76.9775009
Homicide,2001,38.8676987,-76.9764023
Homicide,2001,38.9075012,-76.9988022
Homicide,2001,38.9501991,-77.0217972
Homicide,2001,38.8583984,-76.9964981
Homicide,2001,38.8550987,-76.986702
