offense,year,Latitude,Longitude
ADW,2014,38.8937988,-76.924202
ADW,2014,38.8945999,-76.9348984
ADW,2014,38.8961983,-76.9332962
ADW,2014,38.9277992,-77.0429993
ADW,2014,38.9159012,-77.0384979
ADW,2014,38.8414001,-76.9937973
ADW,2014,38.8995018,-77.033699
ADW,2014,38.9049988,-76.9776001
ADW,2014,38.9091988,-77.0319977
ADW,2014,38.9127998,-76.9389038
ADW,2014,38.9617004,-77.030899
ADW,2014,38.8928986,-76.9291
ADW,2014,38.828701,-77.0020981
ADW,2014,38.8380013,-77.0036011
ADW,2014,38.8540993,-76.9721985
ADW,2014,38.8913994,-76.9425964
ADW,2014,38.8512993,-76.9655991
ADW,2014,38.8730011,-77.0094986
ADW,2014,38.9208984,-76.9972
ADW,2014,38.8987999,-76.9327011
ADW,2014,38.9122009,-77.0085983
ADW,2014,38.8647995,-76.9522018
ADW,2014,38.8759003,-76.9674988
ADW,2014,38.8835983,-76.9537964
ADW,2014,38.9001999,-76.9955978
ADW,2014,38.8992004,-76.9784012
ADW,2014,38.9602013,-77.031601
ADW,2014,38.9533997,-77.0126038
ADW,2014,38.8437004,-76.9990005
ADW,2014,38.8638,-76.9869995
ADW,2014,38.9233017,-77.0413971
ADW,2014,38.9039001,-76.9423981
ADW,2014,38.9006004,-76.9317017
ADW,2014,38.9462013,-77.0056
ADW,2014,38.8852997,-76.9873962
ADW,2014,38.8720016,-76.9785995
ADW,2014,38.9031982,-77.0208969
ADW,2014,38.9492989,-77.0087967
ADW,2014,38.9104004,-77.0240021
ADW,2014,38.8456993,-76.9728012
ADW,2014,38.9233017,-77.0418015
ADW,2014,38.950901,-77.0248032
ADW,2014,38.8236008,-77.0089035
ADW,2014,38.8979988,-76.9712982
ADW,2014,38.8462982,-76.998497
ADW,2014,38.9453011,-77.0194016
ADW,2014,38.8438988,-76.9788971
ADW,2014,38.9085999,-76.9878998
ADW,2014,38.8944016,-76.9328995
ADW,2014,38.8540993,-76.9721985
ADW,2014,38.8867989,-76.9829025
