offense,year,Latitude,Longitude
ADW,2006,38.8219986,-77.0179977
ADW,2006,38.8409004,-76.9871979
ADW,2006,38.8409004,-76.9871979
ADW,2006,38.8670006,-76.9801025
ADW,2006,38.9062996,-77.042099
ADW,2006,38.9364014,-77.0373001
ADW,2006,38.8482018,-77.0048981
ADW,2006,38.8933983,-76.9494019
ADW,2006,38.9044991,-76.9485016
ADW,2006,38.905899,-77.0294037
ADW,2006,38.8986015,-76.9766998
ADW,2006,38.9034996,-77.0211029
ADW,2006,38.9450989,-77.0187988
ADW,2006,38.9015007,-76.9768982
ADW,2006,38.9665985,-77.0354004
ADW,2006,38.9135017,-77.0102997
ADW,2006,38.8600006,-76.9858017
ADW,2006,38.8963013,-76.9860001
ADW,2006,38.8960991,-76.982399
ADW,2006,38.8875999,-76.952301
ADW,2006,38.9315987,-77.0444031
ADW,2006,38.8390007,-76.9990005
ADW,2006,38.841301,-76.9980011
ADW,2006,38.9290009,-77.0207977
ADW,2006,38.8647995,-76.9876022
ADW,2006,38.9051018,-77.0103989
ADW,2006,38.9065018,-77.0086975
ADW,2006,38.8862991,-76.9499969
ADW,2006,38.8722,-77.0162964
ADW,2006,38.8787003,-76.961998
ADW,2006,38.8454018,-76.9878006
ADW,2006,38.9124985,-77.0319977
ADW,2006,38.9063988,-77.0089035
ADW,2006,38.8879013,-76.9364014
ADW,2006,38.9124985,-76.9858017
ADW,2006,38.8797989,-76.9888
ADW,2006,38.9049988,-77.0565033
ADW,2006,38.8992996,-76.9802017
ADW,2006,38.8984985,-76.9169998
ADW,2006,38.9155006,-77.0199966
ADW,2006,38.8452988,-76.995697
ADW,2006,38.9333992,-77.0235977
ADW,2006,38.9026985,-76.9489975
ADW,2006,38.8702011,-76.944397
ADW,2006,38.8963013,-77.0028992
ADW,2006,38.9197006,-77.0416031
ADW,2006,38.9135017,-76.9852982
ADW,2006,38.9183006,-77.0093002
ADW,2006,38.8465996,-76.9784012
ADW,2006,38.8445015,-76.9997025
ADW,2006,38.8978996,-76.9718018
ADW,2006,38.9161987,-77.0089035
ADW,2006,38.9135017,-76.9852982
ADW,2006,38.9505997,-77.0809021
ADW,2006,38.907299,-76.9881973
ADW,2006,38.9230995,-76.9979019
ADW,2006,38.8465004,-76.9721985
ADW,2006,38.9261017,-77.0227966
ADW,2006,38.8960991,-77.0229034
ADW,2006,38.8778,-77.006897
ADW,2006,38.9346008,-77.0332031
ADW,2006,38.861599,-76.9816971
ADW,2006,38.9075012,-77.0330963
ADW,2006,38.9299011,-77.0309982
ADW,2006,38.9101982,-77.0136032
ADW,2006,38.9169998,-77.0438995
ADW,2006,38.9514999,-77.0294037
ADW,2006,38.919899,-76.9723969
ADW,2006,38.9168015,-77.0285034
ADW,2006,38.9300003,-77.0063019
ADW,2006,38.901001,-77.0338974
ADW,2006,38.8730011,-77.0091019
ADW,2006,38.9295006,-77.072403
ADW,2006,38.8965988,-76.9857025
ADW,2006,38.9389,-77.0339966
ADW,2006,38.971199,-77.0268021
ADW,2006,38.8827019,-76.9757004
ADW,2006,38.9000015,-76.9725037
ADW,2006,38.8554001,-76.9682999
ADW,2006,38.9003983,-76.9899979
ADW,2006,38.8987007,-76.9721985
ADW,2006,38.8815002,-76.9899979
ADW,2006,38.9095993,-76.936203
ADW,2006,38.9030991,-76.9761963
ADW,2006,38.9044991,-76.9514008
ADW,2006,38.9193001,-77.0005035
ADW,2006,38.8925018,-76.9815979
ADW,2006,38.8272018,-76.9994965
ADW,2006,38.9014015,-76.9871979
ADW,2006,38.8311005,-76.9929962
ADW,2006,38.8284988,-76.9923019
ADW,2006,38.9286003,-77.0369034
ADW,2006,38.8731003,-77.0085983
ADW,2006,38.9393005,-77.0373001
ADW,2006,38.919899,-77.0311966
ADW,2006,38.8903999,-76.9374008
ADW,2006,38.9122009,-77.0137024
ADW,2006,38.8567009,-76.9729996
ADW,2006,38.8877983,-76.9376984
ADW,2006,38.9014015,-76.9871979
ADW,2006,38.8959999,-77.0213013
ADW,2006,38.9249992,-77.0317993
ADW,2006,38.8933983,-76.9843979
ADW,2006,38.9403992,-77.0039978
ADW,2006,38.8959007,-76.9232025
ADW,2006,38.8978004,-76.9167023
ADW,2006,38.901001,-76.9768982
ADW,2006,38.9291992,-77.0234985
ADW,2006,38.9352989,-77.0330963
ADW,2006,38.9208984,-77.0391006
ADW,2006,38.9352989,-77.0330963
ADW,2006,38.9034004,-77.0103989
ADW,2006,38.8549004,-76.9909973
ADW,2006,38.841301,-76.9876022
ADW,2006,38.8875008,-76.9253998
ADW,2006,38.9104004,-77.0121994
ADW,2006,38.8927002,-76.9293976
ADW,2006,38.8636017,-76.9969025
ADW,2006,38.9075012,-77.0186996
ADW,2006,38.905201,-76.9870987
ADW,2006,38.8476982,-76.9766998
ADW,2006,38.8656006,-76.987999
ADW,2006,38.8997002,-77.0203018
ADW,2006,38.8538017,-76.9714966
ADW,2006,38.8577003,-76.978302
ADW,2006,38.8827019,-76.9757004
ADW,2006,38.9502983,-77.0167999
ADW,2006,38.8614998,-76.998497
ADW,2006,38.8894005,-76.9319
ADW,2006,38.8991013,-76.9298019
ADW,2006,38.8516006,-76.9719009
ADW,2006,38.8513985,-76.9774017
ADW,2006,38.8264008,-76.9996033
ADW,2006,38.9434013,-77.0062027
ADW,2006,38.8526001,-76.9637985
ADW,2006,38.9492989,-77.0081024
ADW,2006,38.8902016,-76.9545975
ADW,2006,38.8437996,-77.0000992
ADW,2006,38.8928986,-76.9200974
ADW,2006,38.8656998,-76.9505005
ADW,2006,38.8656998,-76.9505005
ADW,2006,38.9051018,-77.0596008
ADW,2006,38.8512001,-76.9728012
ADW,2006,38.8605003,-76.9990005
ADW,2006,38.9628983,-77.0327988
ADW,2006,38.8550987,-76.9720001
ADW,2006,38.8637009,-76.9825974
ADW,2006,38.8647995,-76.9792023
ADW,2006,38.9101982,-77.0130005
ADW,2006,38.8636017,-76.9898987
ADW,2006,38.8722,-77.0162964
ADW,2006,38.9341011,-77.0240021
ADW,2006,38.924099,-76.9983978
ADW,2006,38.9180984,-77.0280991
ADW,2006,38.9362984,-77.0319977
ADW,2006,38.8987007,-76.9850998
ADW,2006,38.8498993,-76.9863968
ADW,2006,38.8162003,-77.0151978
ADW,2006,38.955101,-77.0210037
ADW,2006,38.9225998,-76.987999
ADW,2006,38.9313011,-77.0279007
ADW,2006,38.9569016,-77.0106964
ADW,2006,38.8802986,-76.9263992
ADW,2006,38.8553009,-76.9908981
ADW,2006,38.9015007,-76.9880981
ADW,2006,38.8950996,-77.0136032
ADW,2006,38.9021988,-77.0371017
ADW,2006,38.9458008,-76.9913025
ADW,2006,38.9486008,-76.9872971
ADW,2006,38.8741989,-77.0159988
ADW,2006,38.9513016,-77.0231018
ADW,2006,38.9113007,-77.0381012
ADW,2006,38.8740997,-76.9698029
ADW,2006,38.9220009,-76.9838028
ADW,2006,38.8577003,-76.9896011
ADW,2006,38.8839989,-76.9251022
ADW,2006,38.8274002,-76.9996033
ADW,2006,38.9431992,-77.0239029
ADW,2006,38.9300003,-76.9856033
ADW,2006,38.9070015,-77.0335999
ADW,2006,38.8507004,-76.963501
ADW,2006,38.9001999,-77.0296021
ADW,2006,38.9014015,-77.0063019
ADW,2006,38.8933983,-76.950798
ADW,2006,38.8997993,-77.0240021
ADW,2006,38.8268013,-76.9972
ADW,2006,38.9110985,-77.0270996
ADW,2006,38.9277992,-77.0279007
ADW,2006,38.8997993,-77.0240021
ADW,2006,38.8839989,-76.9433975
ADW,2006,38.9197006,-77.0417023
ADW,2006,38.8936005,-76.9252014
ADW,2006,38.914299,-77.0241013
ADW,2006,38.9197006,-77.0417023
ADW,2006,38.8815994,-77.0134964
ADW,2006,38.9757996,-77.0211029
ADW,2006,38.8816986,-76.9880981
ADW,2006,38.9247017,-76.9906006
ADW,2006,38.9045982,-76.9888992
ADW,2006,38.9146996,-77.0323029
ADW,2006,38.9221992,-77.0338974
ADW,2006,38.9005013,-76.9857025
ADW,2006,38.8959007,-76.9300995
ADW,2006,38.8793983,-76.9628983
ADW,2006,38.9063988,-76.9991989
ADW,2006,38.9169998,-77.0280991
ADW,2006,38.8692017,-76.9627991
ADW,2006,38.9272995,-77.0320969
ADW,2006,38.831501,-76.9945984
ADW,2006,38.9445,-77.0599976
ADW,2006,38.9057999,-76.9949036
ADW,2006,38.9105988,-77.0382004
ADW,2006,38.9165993,-77.0242004
ADW,2006,38.9141006,-77.0319977
ADW,2006,38.8577995,-76.9674988
ADW,2006,38.9230003,-77.0029984
ADW,2006,38.8311005,-76.9929962
ADW,2006,38.915699,-77.0386963
ADW,2006,38.9239998,-77.0266037
ADW,2006,38.8316994,-76.9905014
ADW,2006,38.9001007,-76.9721985
ADW,2006,38.9230995,-76.9869995
ADW,2006,38.9089012,-77.0046005
ADW,2006,38.8569984,-76.9700012
ADW,2006,38.9348984,-77.0367966
ADW,2006,38.9514999,-77.0083008
ADW,2006,38.844101,-77.0019989
ADW,2006,38.9061012,-76.9765015
ADW,2006,38.9131012,-77.0226974
ADW,2006,38.8590012,-76.9925003
ADW,2006,38.9113007,-77.0381012
ADW,2006,38.9202003,-76.9857025
ADW,2006,38.9028015,-77.0390015
ADW,2006,38.8406982,-76.9901962
ADW,2006,38.9003983,-76.9934998
ADW,2006,38.8686981,-76.9442978
ADW,2006,38.9613991,-77.0246964
ADW,2006,38.8947983,-76.9798965
ADW,2006,38.8900986,-76.9834976
ADW,2006,38.9065018,-76.989502
ADW,2006,38.8610001,-76.9705963
ADW,2006,38.9515991,-77.0083008
ADW,2006,38.9085999,-77.0121994
ADW,2006,38.8686981,-76.9442978
ADW,2006,38.8566017,-76.9880981
ADW,2006,38.8936996,-76.9842987
ADW,2006,38.9445992,-77.0323029
ADW,2006,38.9029007,-77.0103989
ADW,2006,38.9021988,-77.0077972
ADW,2006,38.9059982,-76.9832001
ADW,2006,38.8918991,-77.0025024
ADW,2006,38.9113007,-77.0078964
ADW,2006,38.9061012,-76.9348984
ADW,2006,38.8983994,-76.9285965
ADW,2006,38.9053993,-77.0587006
ADW,2006,38.9241982,-77.0327988
ADW,2006,38.8507004,-76.9946976
ADW,2006,38.9830017,-77.0261002
ADW,2006,38.9011002,-77.0235977
ADW,2006,38.9063988,-77.0417023
ADW,2006,38.8544998,-76.9824982
ADW,2006,38.8995018,-76.9792023
ADW,2006,38.9320984,-77.0371017
ADW,2006,38.9093018,-77.0327988
ADW,2006,38.9435005,-77.0130005
ADW,2006,38.8224983,-77.0102997
ADW,2006,38.8535004,-76.9703979
ADW,2006,38.9075012,-77.0615005
ADW,2006,38.8835983,-76.9297028
ADW,2006,38.9053993,-77.0438995
ADW,2006,38.9047012,-77.012001
ADW,2006,38.8576012,-76.9722977
ADW,2006,38.8293991,-77.0028
ADW,2006,38.8549004,-76.9735031
ADW,2006,38.8974991,-77.0242996
ADW,2006,38.9366989,-77.0295029
ADW,2006,38.8553009,-76.9908981
ADW,2006,38.8722992,-77.0134964
ADW,2006,38.8431015,-76.9868011
ADW,2006,38.9431992,-77.0289001
ADW,2006,38.8872986,-76.9284973
ADW,2006,38.8949013,-76.9775009
ADW,2006,38.8260002,-76.998497
ADW,2006,38.8600998,-76.9977036
ADW,2006,38.8496017,-76.9729004
ADW,2006,38.928299,-76.9814987
ADW,2006,38.9272003,-76.967598
ADW,2006,38.8917007,-76.9434967
ADW,2006,38.889801,-76.9949036
ADW,2006,38.9103012,-76.9338989
ADW,2006,38.8722,-77.013298
ADW,2006,38.8978996,-76.9768982
ADW,2006,38.9208984,-77.0346985
ADW,2006,38.9350014,-77.0339966
ADW,2006,38.9351997,-77.0241013
ADW,2006,38.9029007,-77.0305023
ADW,2006,38.8815002,-76.938797
ADW,2006,38.9715996,-77.0273972
ADW,2006,38.8960991,-76.982399
ADW,2006,38.9020996,-76.9731979
ADW,2006,38.9322014,-76.9701004
ADW,2006,38.902401,-77.0175018
ADW,2006,38.8880005,-76.9253998
ADW,2006,38.8802986,-76.9273987
ADW,2006,38.9033012,-76.9810028
ADW,2006,38.9129982,-77.023201
ADW,2006,38.9145012,-76.9860001
ADW,2006,38.9389,-77.0329971
ADW,2006,38.8792992,-76.9950027
ADW,2006,38.9510994,-77.0269012
ADW,2006,38.9485016,-77.027298
ADW,2006,38.9269981,-77.0221024
ADW,2006,38.8730011,-76.9721985
ADW,2006,38.9322014,-77.0212021
ADW,2006,38.8829994,-76.9343033
ADW,2006,38.9650993,-77.0270996
ADW,2006,38.8773994,-77.0214005
ADW,2006,38.8989983,-76.9243011
ADW,2006,38.9127998,-76.9837036
ADW,2006,38.9079018,-77.031601
ADW,2006,38.906601,-77.027298
ADW,2006,38.8931007,-76.9475021
ADW,2006,38.8686981,-76.9692001
ADW,2006,38.9426994,-77.0134964
ADW,2006,38.9007988,-76.9782028
ADW,2006,38.8462982,-76.998497
ADW,2006,38.9090004,-77.0417023
ADW,2006,38.9594002,-77.0246964
ADW,2006,38.8791008,-76.9375992
ADW,2006,38.9029999,-76.9247971
ADW,2006,38.8567009,-76.9782028
ADW,2006,38.8867989,-76.9373016
ADW,2006,38.9039001,-76.9732971
ADW,2006,38.8987007,-76.9729004
ADW,2006,38.8516006,-76.9887009
ADW,2006,38.8442001,-76.9766998
ADW,2006,38.9076996,-77.0716019
ADW,2006,38.9275017,-77.0325012
ADW,2006,38.9073982,-76.9996033
ADW,2006,38.9044991,-76.9371033
ADW,2006,38.9506989,-77.0225983
ADW,2006,38.9216003,-77.0413971
ADW,2006,38.8311996,-76.9933014
ADW,2006,38.9126015,-77.0229034
ADW,2006,38.9002991,-76.9721985
ADW,2006,38.8950996,-77.0136032
ADW,2006,38.8674011,-76.9852982
ADW,2006,38.8224983,-77.0102997
ADW,2006,38.9174004,-76.9800034
ADW,2006,38.8623009,-76.9884033
ADW,2006,38.9031982,-77.0164032
ADW,2006,38.9516983,-77.0095978
ADW,2006,38.8961983,-76.9833984
ADW,2006,38.9496002,-77.0242996
ADW,2006,38.9166985,-77.0242004
ADW,2006,38.8549004,-76.9909973
ADW,2006,38.8302994,-76.9988022
ADW,2006,38.8835983,-76.9487991
ADW,2006,38.9291,-76.9809036
ADW,2006,38.875,-77.0128021
ADW,2006,38.9280014,-76.9789963
ADW,2006,38.9239006,-76.9974976
ADW,2006,38.9136009,-76.9861984
ADW,2006,38.915699,-77.0226974
ADW,2006,38.8563995,-76.972702
ADW,2006,38.8722992,-77.0114975
ADW,2006,38.901001,-77.0202026
ADW,2006,38.9329987,-77.0233002
ADW,2006,38.9000015,-76.9906998
ADW,2006,38.8858986,-76.9483032
ADW,2006,38.8224983,-77.0102997
ADW,2006,38.9239006,-76.9860992
ADW,2006,38.8410988,-77.0061035
ADW,2006,38.9327011,-77.0230026
ADW,2006,38.8815994,-77.0126038
ADW,2006,38.9054985,-76.9843979
ADW,2006,38.9329987,-77.0233994
ADW,2006,38.8344002,-76.9914017
ADW,2006,38.9333992,-77.0235977
ADW,2006,38.9039001,-76.9741974
ADW,2006,38.9412003,-77.0165024
ADW,2006,38.8316002,-76.9922028
ADW,2006,38.9076996,-77.016098
ADW,2006,38.9458008,-76.9913025
ADW,2006,38.9221992,-77.0285034
ADW,2006,38.8572998,-76.9729996
ADW,2006,38.9325981,-76.9852982
ADW,2006,38.8911018,-76.9592972
ADW,2006,38.8516006,-76.9812012
ADW,2006,38.8936996,-76.9824982
ADW,2006,38.922699,-76.9861984
ADW,2006,38.8387985,-76.9935989
ADW,2006,38.911499,-77.0382004
ADW,2006,38.8987007,-76.9924011
ADW,2006,38.8848,-76.9558029
