offense,year,Latitude,Longitude
ADW,2008,38.9589996,-77.0286026
ADW,2008,38.8792992,-77.0248032
ADW,2008,38.8936005,-76.9252014
ADW,2008,38.9057007,-77.0270004
ADW,2008,38.8796997,-76.9896011
ADW,2008,38.9019012,-77.0322037
ADW,2008,38.9023018,-76.9773026
ADW,2008,38.8599014,-77.0010986
ADW,2008,38.9029999,-77.0342026
ADW,2008,38.8983002,-76.9297028
ADW,2008,38.9131012,-77.0081024
ADW,2008,38.8440018,-76.9933014
ADW,2008,38.8992996,-76.9720993
ADW,2008,38.9352989,-77.0199966
ADW,2008,38.9449997,-77.0916977
ADW,2008,38.9006004,-76.973999
ADW,2008,38.8359985,-76.9847031
ADW,2008,38.8857994,-76.9583969
ADW,2008,38.9126015,-77.0319977
ADW,2008,38.8577995,-76.9741974
ADW,2008,38.8942986,-76.9580994
ADW,2008,38.9590988,-76.9971008
ADW,2008,38.8814011,-76.9346008
ADW,2008,38.9117012,-77.0084
ADW,2008,38.9492989,-77.0081024
ADW,2008,38.844101,-76.985199
ADW,2008,38.8782005,-76.9897003
ADW,2008,38.8964996,-76.982399
ADW,2008,38.9231987,-77.0390015
ADW,2008,38.9029007,-77.0103989
ADW,2008,38.8936996,-76.9234009
ADW,2008,38.9483986,-77.0266037
ADW,2008,38.9361,-77.0348969
ADW,2008,38.8506012,-76.9829025
ADW,2008,38.8200989,-77.0074997
ADW,2008,38.8283997,-77.0028
ADW,2008,38.9135017,-77.0018005
ADW,2008,38.9235992,-77.0001984
ADW,2008,38.9090996,-76.9854965
ADW,2008,38.9003983,-76.9888
ADW,2008,38.8474007,-76.9728012
ADW,2008,38.9183006,-77.0139999
ADW,2008,38.9522018,-77.0231018
ADW,2008,38.9067001,-76.9793015
ADW,2008,38.9104996,-77.0112991
ADW,2008,38.9249001,-76.9837036
ADW,2008,38.8350983,-76.9865036
ADW,2008,38.8602982,-76.990303
ADW,2008,38.9043999,-77.032402
ADW,2008,38.8810997,-76.9888992
ADW,2008,38.8440018,-76.9933014
ADW,2008,38.9169998,-77.0319977
ADW,2008,38.9177017,-77.0033035
ADW,2008,38.8485985,-77.0018005
ADW,2008,38.8434982,-76.9850998
ADW,2008,38.8446007,-76.9894028
ADW,2008,38.9561005,-76.9994965
ADW,2008,38.8774986,-77.0182037
ADW,2008,38.9362984,-77.0297012
ADW,2008,38.8869019,-76.9358978
ADW,2008,38.8857002,-76.9506989
ADW,2008,38.906601,-77.0221024
ADW,2008,38.9015007,-76.9744034
ADW,2008,38.9044991,-76.9514008
ADW,2008,38.8552017,-76.969101
ADW,2008,38.8973999,-76.9263
ADW,2008,38.8566017,-76.9732971
ADW,2008,38.9225998,-77.0423965
ADW,2008,38.9213982,-77.0334015
ADW,2008,38.9309998,-77.0339966
ADW,2008,38.9272003,-76.9730988
ADW,2008,38.8576012,-76.9912033
ADW,2008,38.8950996,-77.0136032
ADW,2008,38.8978996,-77.0022964
ADW,2008,38.8532982,-76.9645004
ADW,2008,38.9031982,-76.9757996
ADW,2008,38.8446007,-76.9977036
ADW,2008,38.8482018,-76.9672012
ADW,2008,38.9608002,-77.0848999
ADW,2008,38.8224983,-77.0102997
ADW,2008,38.9249001,-77.053299
ADW,2008,38.9504013,-77.0223007
ADW,2008,38.915699,-77.0199966
ADW,2008,38.9225998,-76.9852982
ADW,2008,38.9435005,-77.0305023
ADW,2008,38.9324989,-77.030098
ADW,2008,38.8953018,-76.9792023
ADW,2008,38.8320007,-76.9916992
ADW,2008,38.9572983,-77.0334015
ADW,2008,38.8292007,-77.0005035
ADW,2008,38.9221992,-76.9841995
ADW,2008,38.8298988,-76.9972
ADW,2008,38.8986015,-77.0158997
ADW,2008,38.9328995,-77.0206985
ADW,2008,38.9025993,-76.9765015
ADW,2008,38.9351997,-77.0287018
ADW,2008,38.8885002,-76.9800034
ADW,2008,38.9118004,-77.0323029
ADW,2008,38.8224983,-77.0102997
ADW,2008,38.9035988,-76.9862976
ADW,2008,38.8889999,-76.9188995
ADW,2008,38.8330002,-76.9884033
ADW,2008,38.8628006,-76.9834976
ADW,2008,38.9650993,-77.0279999
ADW,2008,38.906601,-77.0267029
ADW,2008,38.9085007,-77.0613022
ADW,2008,38.9320984,-77.0339966
ADW,2008,38.9287987,-77.0326004
ADW,2008,38.8294983,-77.0022964
ADW,2008,38.8619003,-76.9819031
ADW,2008,38.8964005,-77.0154037
ADW,2008,38.8532982,-76.9645004
ADW,2008,38.8806992,-76.9897995
ADW,2008,38.911499,-76.9353027
ADW,2008,38.911499,-76.9353027
ADW,2008,38.8331985,-76.9940033
ADW,2008,38.9043007,-77.0347977
ADW,2008,38.9073982,-76.9291992
ADW,2008,38.9863014,-77.0291977
ADW,2008,38.8639984,-76.9466019
ADW,2008,38.8339005,-76.9992981
ADW,2008,38.9045982,-76.9832993
ADW,2008,38.8251991,-77.0123978
ADW,2008,38.8984985,-77.052002
ADW,2008,38.9031982,-76.972702
ADW,2008,38.8502998,-76.9775009
ADW,2008,38.8969002,-76.9803009
ADW,2008,38.8974991,-76.9857025
ADW,2008,38.8418999,-77.0005035
ADW,2008,38.9655991,-77.0307007
ADW,2008,38.9199982,-77.0414963
ADW,2008,38.9177017,-77.0008011
ADW,2008,38.8991013,-76.9871979
ADW,2008,38.9081001,-76.9860992
ADW,2008,38.9094009,-76.9828033
ADW,2008,38.8820992,-76.9399033
ADW,2008,38.9337006,-77.0208969
ADW,2008,38.8950996,-76.9245987
ADW,2008,38.9249001,-77.0686035
ADW,2008,38.8942986,-76.938797
ADW,2008,38.9650993,-77.0027008
ADW,2008,38.9367981,-76.9785995
ADW,2008,38.9448013,-77.0355988
ADW,2008,38.8322983,-76.9882965
ADW,2008,38.9453011,-77.0280991
ADW,2008,38.9217987,-76.9872971
ADW,2008,38.8586006,-76.9712982
ADW,2008,38.8460007,-76.9725037
ADW,2008,38.8583984,-76.9857025
ADW,2008,38.902401,-77.0297012
ADW,2008,38.9388008,-77.0214996
ADW,2008,38.9173012,-77.0083008
ADW,2008,38.8902016,-76.9357986
ADW,2008,38.8788986,-76.9328003
ADW,2008,38.8440018,-76.9792023
ADW,2008,38.9382019,-77.0341034
ADW,2008,38.9152985,-77.0534973
ADW,2008,38.9025002,-77.0320969
ADW,2008,38.8759995,-77.0115967
ADW,2008,38.8951988,-76.9408035
ADW,2008,38.9608994,-77.0328979
ADW,2008,38.8367004,-77.0030975
ADW,2008,38.9048996,-77.0217972
ADW,2008,38.9446983,-77.026001
ADW,2008,38.9109001,-77.0354004
ADW,2008,38.9053993,-77.014801
ADW,2008,38.8507004,-76.9946976
ADW,2008,38.9488983,-77.0267029
ADW,2008,38.9383011,-77.0253983
ADW,2008,38.9248009,-77.0253983
ADW,2008,38.9089012,-77.0046005
ADW,2008,38.8442001,-76.9785995
ADW,2008,38.8806992,-76.9273987
ADW,2008,38.9269981,-77.0221024
ADW,2008,38.8950996,-77.0136032
ADW,2008,38.9131012,-77.0081024
ADW,2008,38.9263,-77.0327988
ADW,2008,38.9068985,-77.0413971
ADW,2008,38.825901,-77.0075989
ADW,2008,38.8791008,-77.0149002
ADW,2008,38.9252014,-76.9652023
ADW,2008,38.9020996,-77.0292969
ADW,2008,38.8311005,-76.9992981
ADW,2008,38.8852005,-76.9524994
ADW,2008,38.9365997,-77.020401
ADW,2008,38.8644981,-76.9741974
ADW,2008,38.8942986,-76.9300995
ADW,2008,38.9053993,-76.9876022
ADW,2008,38.908699,-77.0102997
ADW,2008,38.8567009,-76.9729996
ADW,2008,38.9492989,-77.0155029
ADW,2008,38.9561996,-77.0157013
ADW,2008,38.9084015,-77.0423965
ADW,2008,38.8590012,-76.9878998
ADW,2008,38.9286003,-77.0297012
ADW,2008,38.8983002,-76.9744034
ADW,2008,38.9426003,-77.0249023
ADW,2008,38.9057007,-77.0091019
ADW,2008,38.9440994,-77.021698
ADW,2008,38.8424988,-76.9875031
ADW,2008,38.9508018,-77.0559006
ADW,2008,38.9466019,-77.0179977
ADW,2008,38.8686981,-76.9709015
ADW,2008,38.9230995,-76.9979019
ADW,2008,38.9361,-77.0348969
ADW,2008,38.8550987,-76.990303
ADW,2008,38.9076996,-76.9881973
ADW,2008,38.9334984,-76.9910965
ADW,2008,38.9015999,-77.0369034
ADW,2008,38.8600006,-76.9741974
ADW,2008,38.8806,-76.9360962
ADW,2008,38.9319992,-77.0224991
ADW,2008,38.9221992,-77.0257034
ADW,2008,38.8950996,-77.0136032
ADW,2008,38.9207993,-76.9985962
ADW,2008,38.8961983,-77.0220032
ADW,2008,38.9276009,-77.0351028
ADW,2008,38.9169006,-77.0222015
ADW,2008,38.8931007,-76.9421005
ADW,2008,38.8993988,-76.9833984
ADW,2008,38.9090996,-76.9991989
ADW,2008,38.8437996,-76.9854965
ADW,2008,38.9258995,-77.0073013
ADW,2008,38.9021988,-76.9354019
ADW,2008,38.9434013,-77.0263977
ADW,2008,38.9597015,-76.9951019
ADW,2008,38.8944016,-76.9493027
ADW,2008,38.9295006,-77.0233002
ADW,2008,38.9043007,-76.9745026
ADW,2008,38.9253006,-77.0214996
ADW,2008,38.8516006,-76.9719009
ADW,2008,38.8282013,-76.9933014
ADW,2008,38.8815994,-77.0126038
ADW,2008,38.8917999,-76.9260025
ADW,2008,38.9002991,-77.0091019
ADW,2008,38.9005013,-77.0215988
ADW,2008,38.885601,-76.9858017
ADW,2008,38.8586998,-76.9912033
ADW,2008,38.8875999,-77.0319977
ADW,2008,38.9581985,-77.0291977
