offense,year,Latitude,Longitude
Robbery,2002,38.9345016,-77.0298004
Robbery,2002,38.8833008,-77.0035019
Robbery,2002,38.8203011,-77.009697
Robbery,2002,38.8675995,-76.9488983
Robbery,2002,38.9103012,-77.0158997
Robbery,2002,38.8442993,-76.9844971
Robbery,2002,38.9584999,-77.0025024
Robbery,2002,38.8815002,-76.9899979
Robbery,2002,38.9169998,-76.9753036
Robbery,2002,38.9410019,-77.0254974
Robbery,2002,38.9519005,-77.0238037
Robbery,2002,38.9021988,-77.0348969
Robbery,2002,38.8883018,-76.9532013
Robbery,2002,38.8760986,-77.0185013
Robbery,2002,38.9029007,-77.0103989
Robbery,2002,38.8960991,-77.0218964
Robbery,2002,38.8987007,-77.027298
Robbery,2002,38.9213982,-76.9688034
Robbery,2002,38.9250984,-77.0226974
Robbery,2002,38.8823013,-76.9901962
Robbery,2002,38.9057999,-77.0261002
Robbery,2002,38.8815994,-76.9335022
Robbery,2002,38.9295998,-77.0277023
Robbery,2002,38.9538994,-77.033699
Robbery,2002,38.8438988,-76.9942017
Robbery,2002,38.9253998,-77.0323029
Robbery,2002,38.8334007,-76.9899979
Robbery,2002,38.8960991,-76.9962006
Robbery,2002,38.9056015,-76.9983978
Robbery,2002,38.8597984,-76.9953995
Robbery,2002,38.9104996,-76.9350967
Robbery,2002,38.8819008,-76.9886017
Robbery,2002,38.9034004,-77.0084
Robbery,2002,38.9406013,-77.0384979
Robbery,2002,38.9193001,-77.0158997
Robbery,2002,38.9687996,-77.0279007
Robbery,2002,38.8807983,-76.9319
Robbery,2002,38.8853989,-76.9970016
Robbery,2002,38.901001,-77.038002
Robbery,2002,38.8857994,-76.9572983
Robbery,2002,38.9095993,-77.0121994
Robbery,2002,38.8903999,-76.9796982
Robbery,2002,38.9199982,-77.0319977
Robbery,2002,38.8792,-77.0151978
Robbery,2002,38.8888016,-76.9560013
Robbery,2002,38.9248009,-77.001297
Robbery,2002,38.8973007,-77.0102997
Robbery,2002,38.8893013,-76.9403
Robbery,2002,38.8443985,-76.9982986
Robbery,2002,38.9057007,-77.0270004
Robbery,2002,38.8992996,-76.9802017
Robbery,2002,38.9037018,-76.9888992
Robbery,2002,38.8452988,-76.9975967
Robbery,2002,38.8474007,-76.9721985
Robbery,2002,38.9076004,-77.0635986
Robbery,2002,38.8228989,-76.9992981
Robbery,2002,38.9266014,-76.9820023
Robbery,2002,38.9426003,-76.9934006
Robbery,2002,38.9250984,-76.9604034
Robbery,2002,38.8454018,-76.9968033
Robbery,2002,38.8877983,-76.9940033
Robbery,2002,38.9000015,-76.9946976
Robbery,2002,38.9390984,-77.0325012
Robbery,2002,38.9275017,-77.0325012
Robbery,2002,38.9283981,-77.0350037
Robbery,2002,38.9295006,-77.0390015
Robbery,2002,38.9681015,-77.0233994
Robbery,2002,38.9137001,-77.0158997
Robbery,2002,38.9272995,-77.0373001
Robbery,2002,38.9208984,-77.0346985
Robbery,2002,38.967701,-77.0344009
Robbery,2002,38.9173012,-77.0455017
Robbery,2002,38.9179993,-77.0319977
Robbery,2002,38.914299,-77.0422974
Robbery,2002,38.9216003,-76.969101
Robbery,2002,38.9389,-77.0339966
Robbery,2002,38.9333,-76.9693985
Robbery,2002,38.9738007,-77.0183029
Robbery,2002,38.905201,-77.0453033
Robbery,2002,38.8450012,-76.9860992
Robbery,2002,38.9277992,-77.0399017
Robbery,2002,38.9211998,-77.0350037
