offense,year,Latitude,Longitude
Robbery,2006,38.9626007,-77.0242004
Robbery,2006,38.917099,-77.0317001
Robbery,2006,38.9003983,-76.9813995
Robbery,2006,38.9224014,-77.0006027
Robbery,2006,38.9037018,-77.0127029
Robbery,2006,38.8959999,-76.9565964
Robbery,2006,38.9286995,-77.0274963
Robbery,2006,38.8909988,-77.0059967
Robbery,2006,38.8905983,-76.9319
Robbery,2006,38.9407997,-77.0297012
Robbery,2006,38.9239006,-76.9974976
Robbery,2006,38.9001007,-76.9833984
Robbery,2006,38.9157982,-77.0162964
Robbery,2006,38.9919014,-77.0383987
Robbery,2006,38.949501,-77.0830002
Robbery,2006,38.9235001,-76.9966965
Robbery,2006,38.8933983,-76.950798
Robbery,2006,38.862999,-76.9484024
Robbery,2006,38.9272995,-76.9673004
Robbery,2006,38.9001999,-76.9950027
Robbery,2006,38.9098015,-77.0484009
Robbery,2006,38.9636002,-77.0354004
Robbery,2006,38.9077988,-77.0633011
Robbery,2006,38.8563995,-76.9588013
Robbery,2006,38.8875999,-76.9363022
Robbery,2006,38.9406013,-77.030098
Robbery,2006,38.9309998,-77.0329971
Robbery,2006,38.9285011,-76.9788971
Robbery,2006,38.9216003,-76.9605026
Robbery,2006,38.9305,-76.9925995
Robbery,2006,38.899601,-77.0091019
Robbery,2006,38.9309998,-77.0208969
Robbery,2006,38.8785019,-76.9311981
Robbery,2006,38.8431015,-76.9908981
Robbery,2006,38.8978004,-77.0290985
Robbery,2006,38.8406982,-76.9901962
Robbery,2006,38.9001999,-76.9951019
Robbery,2006,38.8974991,-77.0018005
Robbery,2006,38.8769989,-77.0038986
Robbery,2006,38.9590988,-77.0242004
Robbery,2006,38.9006996,-77.0215988
Robbery,2006,38.9135017,-76.9888
Robbery,2006,38.9021988,-77.0077972
Robbery,2006,38.8787003,-76.9316025
Robbery,2006,38.9034004,-77.0457993
Robbery,2006,38.9030991,-77.0446014
Robbery,2006,38.8899002,-76.9558029
Robbery,2006,38.9059982,-77.0242004
Robbery,2006,38.8218002,-77.0014038
Robbery,2006,38.8392982,-76.9941025
Robbery,2006,38.9147987,-77.0035019
Robbery,2006,38.9378014,-77.0225983
Robbery,2006,38.8582001,-76.9981003
Robbery,2006,38.9033012,-76.9746017
Robbery,2006,38.9053993,-77.0242004
Robbery,2006,38.8730011,-77.0091019
