offense,year,Latitude,Longitude
Robbery,2009,38.9575996,-77.0177002
Robbery,2009,38.8807983,-77.0138016
Robbery,2009,38.9085999,-77.0444031
Robbery,2009,38.8530998,-76.9813995
Robbery,2009,38.8431015,-76.9791031
Robbery,2009,38.9188995,-77.0418015
Robbery,2009,38.9364014,-77.0373001
Robbery,2009,38.9676018,-77.0345001
Robbery,2009,38.902401,-77.0198975
Robbery,2009,38.8807983,-77.0138016
Robbery,2009,38.9313011,-77.0390015
Robbery,2009,38.8484001,-76.9815979
Robbery,2009,38.8927002,-76.9392014
Robbery,2009,38.8791008,-76.9854965
Robbery,2009,38.9338989,-77.038002
Robbery,2009,38.8997002,-77.030098
Robbery,2009,38.8818016,-76.9934998
Robbery,2009,38.8941002,-77.0165024
Robbery,2009,38.9047012,-77.0475998
Robbery,2009,38.9093018,-77.049202
Robbery,2009,38.9478989,-77.0406036
Robbery,2009,38.9003983,-76.9954987
Robbery,2009,38.8941994,-76.9391022
Robbery,2009,38.8843994,-77.0019989
Robbery,2009,38.9749985,-77.0162964
Robbery,2009,38.950901,-77.0084
Robbery,2009,38.838501,-76.9971008
Robbery,2009,38.9238014,-77.0521011
Robbery,2009,38.9211998,-77.0419006
Robbery,2009,38.8986015,-76.9797974
Robbery,2009,38.9440002,-77.021698
Robbery,2009,38.9586983,-77.0851974
Robbery,2009,38.8693008,-76.9766998
Robbery,2009,38.9533997,-76.9996033
Robbery,2009,38.8997002,-77.020401
Robbery,2009,38.9095993,-77.0502014
Robbery,2009,38.9007988,-76.9820023
Robbery,2009,38.9230995,-77.0401993
Robbery,2009,38.8204002,-77.0090027
Robbery,2009,38.8782005,-76.9897003
Robbery,2009,38.8588982,-76.9972992
Robbery,2009,38.9561005,-77.0297012
Robbery,2009,38.9155998,-77.0091019
Robbery,2009,38.9440002,-77.0252991
Robbery,2009,38.9053993,-76.9289017
Robbery,2009,38.9117012,-77.0351028
Robbery,2009,38.9519997,-77.0221024
Robbery,2009,38.9044991,-77.0276031
Robbery,2009,38.9396019,-77.032402
Robbery,2009,38.921299,-76.9963989
Robbery,2009,38.8585014,-76.9992981
Robbery,2009,38.8974991,-77.0091019
Robbery,2009,38.9127998,-77.0064011
Robbery,2009,38.9341011,-77.0240021
Robbery,2009,38.8670998,-76.9869995
Robbery,2009,38.8823013,-76.9901962
Robbery,2009,38.8448982,-76.9971008
Robbery,2009,38.8451996,-76.9944992
Robbery,2009,38.9104996,-77.0369034
Robbery,2009,38.8969002,-76.9419022
Robbery,2009,38.9426994,-77.0052032
Robbery,2009,38.9119987,-77.0306015
Robbery,2009,38.8786011,-76.9880981
Robbery,2009,38.8774986,-77.0182037
Robbery,2009,38.9166985,-77.0282974
Robbery,2009,38.9455986,-77.0647964
Robbery,2009,38.8793983,-76.9392014
Robbery,2009,38.9375,-77.0297012
Robbery,2009,38.8905983,-76.9882965
Robbery,2009,38.9009018,-76.9433975
Robbery,2009,38.8833008,-76.9945984
Robbery,2009,38.8401985,-77.0061035
Robbery,2009,38.9389992,-77.0196991
Robbery,2009,38.8983994,-76.9431992
Robbery,2009,38.8950005,-76.9952011
Robbery,2009,38.9155998,-77.0076981
Robbery,2009,38.8614006,-76.9934998
Robbery,2009,38.843399,-76.9842987
Robbery,2009,38.8423996,-77.0030975
Robbery,2009,38.9295006,-76.9924011
Robbery,2009,38.9614983,-76.998703
Robbery,2009,38.8717995,-76.9673996
Robbery,2009,38.8326988,-76.987999
Robbery,2009,38.9334984,-76.9954987
Robbery,2009,38.8828011,-76.9844971
Robbery,2009,38.8839989,-77.0208969
Robbery,2009,38.8911018,-76.9200974
Robbery,2009,38.9001999,-76.9955978
Robbery,2009,38.8378983,-76.9800034
Robbery,2009,38.8988991,-77.0202026
Robbery,2009,38.8403015,-76.9951019
Robbery,2009,38.8903999,-76.9328995
Robbery,2009,38.8785019,-76.9311981
Robbery,2009,38.9598007,-77.0846024
Robbery,2009,38.8820992,-76.9854965
Robbery,2009,38.9341011,-77.0388031
Robbery,2009,38.9174004,-77.0002975
Robbery,2009,38.9194984,-77.0299988
Robbery,2009,38.9073982,-77.0111008
Robbery,2009,38.8959007,-76.9403992
Robbery,2009,38.9230003,-77.0006027
Robbery,2009,38.9375992,-77.0271988
Robbery,2009,38.9650993,-77.0020981
Robbery,2009,38.9145012,-77.0455017
Robbery,2009,38.9104996,-77.0149002
Robbery,2009,38.9586983,-76.9946976
Robbery,2009,38.9561996,-77.0274963
Robbery,2009,38.9062996,-77.0080032
Robbery,2009,38.9216995,-77.0348969
Robbery,2009,38.9168015,-77.0341034
Robbery,2009,38.8348999,-76.9913025
Robbery,2009,38.8764992,-77.017601
Robbery,2009,38.9160995,-77.0268021
Robbery,2009,38.9070015,-76.9313965
Robbery,2009,38.9082985,-77.0432968
Robbery,2009,38.9104996,-77.0353012
Robbery,2009,38.9029999,-76.998703
Robbery,2009,38.9366989,-77.0330963
Robbery,2009,38.8889999,-76.9558029
Robbery,2009,38.8274002,-76.9945984
Robbery,2009,38.8973999,-76.9701996
Robbery,2009,38.9306984,-77.0344009
Robbery,2009,38.8592987,-76.9952011
Robbery,2009,38.8293991,-77.0067978
Robbery,2009,38.8238983,-76.9981003
Robbery,2009,38.9426003,-77.0249023
Robbery,2009,38.9011002,-77.0391998
Robbery,2009,38.8712006,-77.0173035
Robbery,2009,38.9126015,-77.0151978
Robbery,2009,38.8448982,-76.9778976
